unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1565564400.0,2019-08-11 11-PM,BTC/USDT,11514.18,11599.98,11441.01,11549.97,1359.48,15674811.19,NULL
1565560800.0,2019-08-11 10-PM,BTC/USDT,11503.27,11533,11480.02,11514.18,811.04,9334072.12,NULL
1565557200.0,2019-08-11 09-PM,BTC/USDT,11435,11566.37,11402.57,11503.27,2042.8,23483919.93,NULL
1565553600.0,2019-08-11 08-PM,BTC/USDT,11383.14,11450,11301,11435,1133.41,12912854.58,NULL
1565550000.0,2019-08-11 07-PM,BTC/USDT,11397.01,11409.32,11369.89,11383.14,332.52,3786993.9,NULL
1565546400.0,2019-08-11 06-PM,BTC/USDT,11372.02,11417,11360.69,11397.01,555.95,6334674.14,NULL
1565542800.0,2019-08-11 05-PM,BTC/USDT,11402.03,11420,11360,11372.02,513.05,5845465.04,NULL
1565539200.0,2019-08-11 04-PM,BTC/USDT,11378,11445.57,11362.77,11402.03,973.45,11110376.11,NULL
1565535600.0,2019-08-11 03-PM,BTC/USDT,11388.74,11418.3,11350.01,11378,662.91,7543539.36,NULL
1565532000.0,2019-08-11 02-PM,BTC/USDT,11404.22,11427,11372,11388.74,655.41,7468688.36,NULL
1565528400.0,2019-08-11 01-PM,BTC/USDT,11458.91,11482.65,11366.81,11404.22,907.32,10358829.15,NULL
1565524800.0,2019-08-11 12-PM,BTC/USDT,11469.94,11479.97,11406.53,11458.91,966.88,11067786.55,NULL
1565521200.0,2019-08-11 11-AM,BTC/USDT,11342.82,11482.86,11342.82,11469.94,2136.92,24363820.15,NULL
1565517600.0,2019-08-11 10-AM,BTC/USDT,11364,11400,11330,11342.82,1358.66,15443493.02,NULL
1565514000.0,2019-08-11 09-AM,BTC/USDT,11324.68,11425,11112.11,11364,3653.8,41088066.01,NULL
1565510400.0,2019-08-11 08-AM,BTC/USDT,11371.71,11392.64,11286.46,11324.68,960.84,10896026.28,NULL
1565506800.0,2019-08-11 07-AM,BTC/USDT,11353.5,11376.99,11343.48,11371.71,905.05,10280920.56,NULL
1565503200.0,2019-08-11 06-AM,BTC/USDT,11374.91,11395.23,11330.11,11353.5,669.35,7607472.65,NULL
1565499600.0,2019-08-11 05-AM,BTC/USDT,11378.54,11391.99,11354.14,11374.91,625.36,7112394.03,NULL
1565496000.0,2019-08-11 04-AM,BTC/USDT,11399.1,11424.94,11373.01,11378.54,572.19,6519276.04,NULL
1565492400.0,2019-08-11 03-AM,BTC/USDT,11377.64,11421.05,11375.12,11399.1,446.91,5093968.98,NULL
1565488800.0,2019-08-11 02-AM,BTC/USDT,11365.17,11399.99,11365,11377.64,514.58,5857007.17,NULL
1565485200.0,2019-08-11 01-AM,BTC/USDT,11402.6,11411.84,11361.43,11365.17,747.89,8516092.75,NULL
1565481600.0,2019-08-11 12-AM,BTC/USDT,11309.31,11465,11286.3,11402.6,1357.45,15445410.51,NULL
1565478000.0,2019-08-10 11-PM,BTC/USDT,11323.43,11368.19,11307.92,11309.31,559.18,6342057.6,NULL
1565474400.0,2019-08-10 10-PM,BTC/USDT,11335.54,11336.24,11270,11323.43,931.69,10531093.76,NULL
1565470800.0,2019-08-10 09-PM,BTC/USDT,11346.21,11390.33,11275,11335.54,851.28,9640800.68,NULL
1565467200.0,2019-08-10 08-PM,BTC/USDT,11329.1,11397,11316.96,11346.21,729.3,8286164.41,NULL
1565463600.0,2019-08-10 07-PM,BTC/USDT,11376.13,11379,11270,11329.1,764.09,8664287.91,NULL
1565460000.0,2019-08-10 06-PM,BTC/USDT,11383.37,11405,11325.91,11376.13,884.2,10055172.12,NULL
1565456400.0,2019-08-10 05-PM,BTC/USDT,11359.42,11431.65,11272.1,11383.37,2064.46,23445598.6,NULL
1565452800.0,2019-08-10 04-PM,BTC/USDT,11413.87,11422.91,11330,11359.42,1316.81,14990727.87,NULL
1565449200.0,2019-08-10 03-PM,BTC/USDT,11430.38,11443.43,11381.82,11413.87,1697.72,19389301.77,NULL
1565445600.0,2019-08-10 02-PM,BTC/USDT,11469.13,11469.13,11368.88,11430.38,2195.76,25075139.28,NULL
1565442000.0,2019-08-10 01-PM,BTC/USDT,11449.35,11517,11412.48,11469.13,4019.31,46112760.38,NULL
1565438400.0,2019-08-10 12-PM,BTC/USDT,11395.23,11472.22,11310,11449.35,4265.79,48557111.06,NULL
1565434800.0,2019-08-10 11-AM,BTC/USDT,11875.71,11879.78,11350,11395.23,8173.95,94104710.42,NULL
1565431200.0,2019-08-10 10-AM,BTC/USDT,11892.24,11904.36,11851,11875.71,748.19,8883384.19,NULL
1565427600.0,2019-08-10 09-AM,BTC/USDT,11841.89,11897.65,11839.95,11892.24,740.37,8787286.45,NULL
1565424000.0,2019-08-10 08-AM,BTC/USDT,11829.75,11884.94,11827.28,11841.89,665.21,7886632.06,NULL
1565420400.0,2019-08-10 07-AM,BTC/USDT,11824.98,11856,11809.52,11829.75,599.46,7090759.07,NULL
1565416800.0,2019-08-10 06-AM,BTC/USDT,11847.48,11879.26,11801.9,11824.98,1253.97,14848256.74,NULL
1565413200.0,2019-08-10 05-AM,BTC/USDT,11803.62,11890.2,11794,11847.48,755.9,8954629.74,NULL
1565409600.0,2019-08-10 04-AM,BTC/USDT,11839.03,11850,11795.47,11803.62,526.47,6219185.44,NULL
1565406000.0,2019-08-10 03-AM,BTC/USDT,11801.73,11839.04,11770,11839.03,996.29,11761440.64,NULL
1565402400.0,2019-08-10 02-AM,BTC/USDT,11897.05,11906.55,11751.61,11801.73,1576.33,18626258.93,NULL
1565398800.0,2019-08-10 01-AM,BTC/USDT,11928.71,11940,11869,11897.05,1025.63,12202594.7,NULL
1565395200.0,2019-08-10 12-AM,BTC/USDT,11879.99,11985,11878.07,11928.71,1801.16,21495300.48,NULL
1565391600.0,2019-08-09 11-PM,BTC/USDT,11845,11901.36,11842.87,11879.99,691.4,8207614.58,NULL
1565388000.0,2019-08-09 10-PM,BTC/USDT,11928.11,11965,11832.31,11845,1428.81,17002179.53,NULL
1565384400.0,2019-08-09 09-PM,BTC/USDT,11889.97,11933,11865.01,11928.11,1437.94,17113122.14,NULL
1565380800.0,2019-08-09 08-PM,BTC/USDT,11837.18,11900,11825.6,11889.97,950.33,11281462.88,NULL
1565377200.0,2019-08-09 07-PM,BTC/USDT,11853.15,11910,11808.41,11837.18,2398.67,28477001.51,NULL
1565373600.0,2019-08-09 06-PM,BTC/USDT,11809.07,11859.97,11801,11853.15,1082.97,12816752.5,NULL
1565370000.0,2019-08-09 05-PM,BTC/USDT,11795.64,11823.26,11746.75,11809.07,994.33,11713825.29,NULL
1565366400.0,2019-08-09 04-PM,BTC/USDT,11743.37,11880,11700,11795.64,1750.67,20658712.36,NULL
1565362800.0,2019-08-09 03-PM,BTC/USDT,11791.96,11793.31,11720,11743.37,1014.27,11921074.0,NULL
1565359200.0,2019-08-09 02-PM,BTC/USDT,11828.88,11843.07,11700,11791.96,1702.81,20026507.05,NULL
1565355600.0,2019-08-09 01-PM,BTC/USDT,11768.77,11896.46,11764.9,11828.88,1934.64,22904545.27,NULL
1565352000.0,2019-08-09 12-PM,BTC/USDT,11705.01,11787.76,11700,11768.77,1397.9,16421983.46,NULL
1565348400.0,2019-08-09 11-AM,BTC/USDT,11719.12,11778.36,11700,11705.01,1100.94,12922235.12,NULL
1565344800.0,2019-08-09 10-AM,BTC/USDT,11765.21,11820,11700,11719.12,2146.88,25224232.76,NULL
1565341200.0,2019-08-09 09-AM,BTC/USDT,11840.01,11859.94,11710,11765.21,2390.33,28141539.47,NULL
1565337600.0,2019-08-09 08-AM,BTC/USDT,11873.42,11970,11806,11840.01,3930.72,46744526.89,NULL
1565334000.0,2019-08-09 07-AM,BTC/USDT,11856.63,11900,11826.5,11873.42,1529.66,18128176.09,NULL
1565330400.0,2019-08-09 06-AM,BTC/USDT,11860.44,11872.34,11804,11856.63,872.44,10328804.17,NULL
1565326800.0,2019-08-09 05-AM,BTC/USDT,11887.42,11900,11818.01,11860.44,1002.4,11892484.57,NULL
1565323200.0,2019-08-09 04-AM,BTC/USDT,11871.07,11934.35,11869.6,11887.42,752.22,8951759.89,NULL
1565319600.0,2019-08-09 03-AM,BTC/USDT,11923,11950,11848.95,11871.07,943.16,11219763.45,NULL
1565316000.0,2019-08-09 02-AM,BTC/USDT,11892.91,11929.16,11864.72,11923,986.1,11728608.83,NULL
1565312400.0,2019-08-09 01-AM,BTC/USDT,11969.96,11970,11778,11892.91,1824.1,21716352.97,NULL
1565308800.0,2019-08-09 12-AM,BTC/USDT,11999.77,12045.68,11887,11969.96,2518.2,30148415.39,NULL
1565305200.0,2019-08-08 11-PM,BTC/USDT,11848.39,12060,11844.02,11999.77,4538.65,54257568.63,NULL
1565301600.0,2019-08-08 10-PM,BTC/USDT,11754.76,11875,11754.76,11848.39,2626.58,31010735.75,NULL
1565298000.0,2019-08-08 09-PM,BTC/USDT,11654.76,11790,11650,11754.76,1416.09,16600175.29,NULL
1565294400.0,2019-08-08 08-PM,BTC/USDT,11615.82,11670.7,11550,11654.76,1862.22,21653901.99,NULL
1565290800.0,2019-08-08 07-PM,BTC/USDT,11661.25,11683.83,11558.29,11615.82,1789.94,20804376.33,NULL
1565287200.0,2019-08-08 06-PM,BTC/USDT,11592.9,11675.05,11531.62,11661.25,1832.26,21287906.84,NULL
1565283600.0,2019-08-08 05-PM,BTC/USDT,11726.53,11750,11521,11592.9,4247.04,49312830.76,NULL
1565280000.0,2019-08-08 04-PM,BTC/USDT,11692.81,11799.22,11670,11726.53,1505.27,17670983.88,NULL
1565276400.0,2019-08-08 03-PM,BTC/USDT,11720.84,11769.57,11688.17,11692.81,1266.39,14861757.63,NULL
1565272800.0,2019-08-08 02-PM,BTC/USDT,11679.89,11768.76,11645,11720.84,2939.36,34407241.05,NULL
1565269200.0,2019-08-08 01-PM,BTC/USDT,11843.21,11853.16,11669.72,11679.89,2863.46,33694923.45,NULL
1565265600.0,2019-08-08 12-PM,BTC/USDT,11826.85,11923,11770,11843.21,1696.2,20110243.01,NULL
1565262000.0,2019-08-08 11-AM,BTC/USDT,11832.79,11914.96,11786,11826.85,1434.84,17005927.06,NULL
1565258400.0,2019-08-08 10-AM,BTC/USDT,11874.99,11874.99,11809.86,11832.79,1518.05,17976740.27,NULL
1565254800.0,2019-08-08 09-AM,BTC/USDT,11900.84,11944.7,11829.26,11874.99,1670.94,19852152.58,NULL
1565251200.0,2019-08-08 08-AM,BTC/USDT,11919.98,11975,11865.01,11900.84,2500.23,29831770.91,NULL
1565247600.0,2019-08-08 07-AM,BTC/USDT,11847.21,11920,11800.02,11919.98,2196.11,26056151.07,NULL
1565244000.0,2019-08-08 06-AM,BTC/USDT,11921.59,11925.02,11757,11847.21,2764.56,32690527.52,NULL
1565240400.0,2019-08-08 05-AM,BTC/USDT,11948.27,11950,11888,11921.59,801.95,9557337.41,NULL
1565236800.0,2019-08-08 04-AM,BTC/USDT,11955.96,11972.2,11873.93,11948.27,891.84,10629963.57,NULL
1565233200.0,2019-08-08 03-AM,BTC/USDT,11940.82,12000,11925.3,11955.96,1810.22,21662141.5,NULL
1565229600.0,2019-08-08 02-AM,BTC/USDT,11899.92,11973.54,11883,11940.82,880.29,10500272.51,NULL
1565226000.0,2019-08-08 01-AM,BTC/USDT,11975,11975.01,11843,11899.92,1219.45,14503457.37,NULL
1565222400.0,2019-08-08 12-AM,BTC/USDT,11975.03,12017.75,11885,11975,1501.46,17941607.81,NULL
1565218800.0,2019-08-07 11-PM,BTC/USDT,11971.58,12016.02,11827.04,11975.03,2044.71,24445398.05,NULL
1565215200.0,2019-08-07 10-PM,BTC/USDT,11945.12,12030,11883.03,11971.58,2992.52,35858591.37,NULL
1565211600.0,2019-08-07 09-PM,BTC/USDT,11895.67,12079.51,11805.8,11945.12,2996.86,35820818.47,NULL
1565208000.0,2019-08-07 08-PM,BTC/USDT,11792.77,11976.08,11616,11895.67,3830.26,45358534.16,NULL
1565204400.0,2019-08-07 07-PM,BTC/USDT,11750.14,11818.96,11669.99,11792.77,1897.91,22305752.44,NULL
1565200800.0,2019-08-07 06-PM,BTC/USDT,11790.39,11822,11750,11750.14,2165.22,25522954.09,NULL
1565197200.0,2019-08-07 05-PM,BTC/USDT,11674.59,11793.53,11630.52,11790.39,2309.6,27050747.73,NULL
1565193600.0,2019-08-07 04-PM,BTC/USDT,11662.75,11725.01,11487,11674.59,4278.66,49759945.97,NULL
1565190000.0,2019-08-07 03-PM,BTC/USDT,12064.94,12093.18,11611,11662.75,6122.25,71895067.85,NULL
1565186400.0,2019-08-07 02-PM,BTC/USDT,12034.25,12114.72,12011.9,12064.94,2396.62,28901926.48,NULL
1565182800.0,2019-08-07 01-PM,BTC/USDT,11783.59,12141.17,11783.59,12034.25,9630.96,115436149.21,NULL
1565179200.0,2019-08-07 12-PM,BTC/USDT,11743.94,11800,11707.08,11783.59,2454.15,28864536.75,NULL
1565175600.0,2019-08-07 11-AM,BTC/USDT,11638.66,11745.8,11585,11743.94,2377.14,27766711.31,NULL
1565172000.0,2019-08-07 10-AM,BTC/USDT,11631.23,11700,11630,11638.66,1868.91,21818615.78,NULL
1565168400.0,2019-08-07 09-AM,BTC/USDT,11574.93,11665.43,11520,11631.23,1415.64,16427828.39,NULL
1565164800.0,2019-08-07 08-AM,BTC/USDT,11538.61,11607.38,11463.14,11574.93,1709.34,19735649.7,NULL
1565161200.0,2019-08-07 07-AM,BTC/USDT,11631.25,11645.44,11525.96,11538.61,1780.94,20613242.41,NULL
1565157600.0,2019-08-07 06-AM,BTC/USDT,11615.96,11683.41,11570.46,11631.25,1139.16,13252973.36,NULL
1565154000.0,2019-08-07 05-AM,BTC/USDT,11694.8,11725,11580.85,11615.96,1578.91,18396611.13,NULL
1565150400.0,2019-08-07 04-AM,BTC/USDT,11640.43,11725.27,11606.49,11694.8,1765.36,20607220.24,NULL
1565146800.0,2019-08-07 03-AM,BTC/USDT,11642.31,11670,11550,11640.43,1917.67,22258641.67,NULL
1565143200.0,2019-08-07 02-AM,BTC/USDT,11526.89,11694.02,11521.78,11642.31,2014.18,23407616.73,NULL
1565139600.0,2019-08-07 01-AM,BTC/USDT,11474.18,11575.94,11456.5,11526.89,1452.97,16749865.41,NULL
1565136000.0,2019-08-07 12-AM,BTC/USDT,11481.69,11520,11382.84,11474.18,1702.31,19501882.48,NULL
1565132400.0,2019-08-06 11-PM,BTC/USDT,11322.55,11515,11292.73,11481.69,2454.72,28055237.16,NULL
1565128800.0,2019-08-06 10-PM,BTC/USDT,11382.41,11447,11226.7,11322.55,3351.63,37969151.83,NULL
1565125200.0,2019-08-06 09-PM,BTC/USDT,11674.38,11677.16,11326,11382.41,4921.76,56370538.5,NULL
1565121600.0,2019-08-06 08-PM,BTC/USDT,11710,11747,11615.05,11674.38,1249.13,14597186.9,NULL
1565118000.0,2019-08-06 07-PM,BTC/USDT,11734.08,11761.4,11634.21,11710,1720.62,20144657.42,NULL
1565114400.0,2019-08-06 06-PM,BTC/USDT,11713.34,11750,11682.13,11734.08,1388.58,16259091.43,NULL
1565110800.0,2019-08-06 05-PM,BTC/USDT,11788.62,11836,11693.27,11713.34,2575.19,30320326.89,NULL
1565107200.0,2019-08-06 04-PM,BTC/USDT,11700,11800,11666.66,11788.62,1576.62,18510768.14,NULL
1565103600.0,2019-08-06 03-PM,BTC/USDT,11739.99,11760.93,11680,11700,1803.01,21133451.28,NULL
1565100000.0,2019-08-06 02-PM,BTC/USDT,11799.96,11800,11680.77,11739.99,1427.74,16772493.44,NULL
1565096400.0,2019-08-06 01-PM,BTC/USDT,11704.05,11799.99,11651.25,11799.96,2199.52,25798247.75,NULL
1565092800.0,2019-08-06 12-PM,BTC/USDT,11777.65,11797.94,11570.03,11704.05,4553.44,53164665.96,NULL
1565089200.0,2019-08-06 11-AM,BTC/USDT,11748.89,11846.63,11680,11777.65,3472.99,40918910.28,NULL
1565085600.0,2019-08-06 10-AM,BTC/USDT,12220.36,12295,11600,11748.89,8402.69,100230824.33,NULL
1565082000.0,2019-08-06 09-AM,BTC/USDT,12202.35,12259.52,12196.57,12220.36,1348.83,16478449.4,NULL
1565078400.0,2019-08-06 08-AM,BTC/USDT,12185.24,12258.57,12176,12202.35,1854.33,22640947.51,NULL
1565074800.0,2019-08-06 07-AM,BTC/USDT,12145.08,12330.7,12134.51,12185.24,5399.97,65900455.33,NULL
1565071200.0,2019-08-06 06-AM,BTC/USDT,11827.92,12199,11810.83,12145.08,7668.96,91955502.91,NULL
1565067600.0,2019-08-06 05-AM,BTC/USDT,11702.47,11828.3,11695.63,11827.92,1936.73,22795790.82,NULL
1565064000.0,2019-08-06 04-AM,BTC/USDT,11709.82,11712.55,11650.62,11702.47,925.95,10819518.61,NULL
1565060400.0,2019-08-06 03-AM,BTC/USDT,11664.9,11734.95,11655,11709.82,1785.16,20876789.76,NULL
1565056800.0,2019-08-06 02-AM,BTC/USDT,11692.8,11698.96,11572.41,11664.9,2248.09,26153634.02,NULL
1565053200.0,2019-08-06 01-AM,BTC/USDT,11779.93,11810.74,11570,11692.8,3732.28,43648803.62,NULL
1565049600.0,2019-08-06 12-AM,BTC/USDT,11828.8,11839.82,11705,11779.93,1747.24,20584700.92,NULL
1565046000.0,2019-08-05 11-PM,BTC/USDT,11809.84,11850,11760,11828.8,1075.23,12694547.16,NULL
1565042400.0,2019-08-05 10-PM,BTC/USDT,11742.41,11858.2,11730,11809.84,1387.94,16375956.54,NULL
1565038800.0,2019-08-05 09-PM,BTC/USDT,11732.03,11794,11700,11742.41,1065.79,12512735.41,NULL
1565035200.0,2019-08-05 08-PM,BTC/USDT,11752.44,11840,11702.55,11732.03,2557.3,30063316.92,NULL
1565031600.0,2019-08-05 07-PM,BTC/USDT,11809.51,11822.22,11750,11752.44,1309.31,15423141.78,NULL
1565028000.0,2019-08-05 06-PM,BTC/USDT,11775.6,11871.38,11753.82,11809.51,1484.24,17539046.26,NULL
1565024400.0,2019-08-05 05-PM,BTC/USDT,11864.38,11937.52,11750,11775.6,3335.74,39580956.59,NULL
1565020800.0,2019-08-05 04-PM,BTC/USDT,11749.97,11900,11715,11864.38,2754.02,32507590.84,NULL
1565017200.0,2019-08-05 03-PM,BTC/USDT,11775.07,11775.13,11653.12,11749.97,2720.78,31862862.72,NULL
1565013600.0,2019-08-05 02-PM,BTC/USDT,11745,11810.61,11720.82,11775.07,2082.29,24503506.51,NULL
1565010000.0,2019-08-05 01-PM,BTC/USDT,11755.05,11795,11713,11745,1615.58,18985733.08,NULL
1565006400.0,2019-08-05 12-PM,BTC/USDT,11777.64,11800,11700,11755.05,3181.78,37389739.17,NULL
1565002800.0,2019-08-05 11-AM,BTC/USDT,11616.54,11778.76,11577,11777.64,2989.49,34933636.14,NULL
1564999200.0,2019-08-05 10-AM,BTC/USDT,11720,11774,11550.44,11616.54,3077.91,35959797.1,NULL
1564995600.0,2019-08-05 09-AM,BTC/USDT,11749.46,11749.99,11666.36,11720,1646.26,19267064.61,NULL
1564992000.0,2019-08-05 08-AM,BTC/USDT,11671.2,11750,11653.06,11749.46,2668.18,31208384.09,NULL
1564988400.0,2019-08-05 07-AM,BTC/USDT,11607.32,11848,11591.02,11671.2,4490.95,52699440.44,NULL
1564984800.0,2019-08-05 06-AM,BTC/USDT,11531.67,11634.4,11484.65,11607.32,1962.14,22693298.62,NULL
1564981200.0,2019-08-05 05-AM,BTC/USDT,11562,11571.85,11514,11531.67,1291.97,14907954.16,NULL
1564977600.0,2019-08-05 04-AM,BTC/USDT,11562.97,11602.53,11521.52,11562,1910.38,22098544.12,NULL
1564974000.0,2019-08-05 03-AM,BTC/USDT,11600,11648,11465.39,11562.97,2881.37,33281181.89,NULL
1564970400.0,2019-08-05 02-AM,BTC/USDT,11409.94,11600,11355.83,11600,3805.92,43612155.14,NULL
1564966800.0,2019-08-05 01-AM,BTC/USDT,11177.15,11460,11149.68,11409.94,5404.01,61164880.73,NULL
1564963200.0,2019-08-05 12-AM,BTC/USDT,10929.23,11198,10927.8,11177.15,2957.89,32762178.84,NULL
1564959600.0,2019-08-04 11-PM,BTC/USDT,10944.47,10979.61,10901,10929.23,1949.76,21325804.56,NULL
1564956000.0,2019-08-04 10-PM,BTC/USDT,10944.94,11040,10917.18,10944.47,3380.73,37135380.02,NULL
1564952400.0,2019-08-04 09-PM,BTC/USDT,10913.5,10968.58,10777,10944.94,2479.95,26961392.72,NULL
1564948800.0,2019-08-04 08-PM,BTC/USDT,10921.14,10970,10891,10913.5,850.69,9303248.82,NULL
1564945200.0,2019-08-04 07-PM,BTC/USDT,10906.9,10939,10896.3,10921.14,724.55,7911668.17,NULL
1564941600.0,2019-08-04 06-PM,BTC/USDT,10896.69,10943.68,10880,10906.9,941.03,10264878.97,NULL
1564938000.0,2019-08-04 05-PM,BTC/USDT,10918.2,10941.2,10851,10896.69,1245.71,13590338.38,NULL
1564934400.0,2019-08-04 04-PM,BTC/USDT,10944.15,10992.1,10877,10918.2,2773.36,30284965.72,NULL
1564930800.0,2019-08-04 03-PM,BTC/USDT,10771.9,10973.53,10770,10944.15,4678.71,50927221.87,NULL
1564927200.0,2019-08-04 02-PM,BTC/USDT,10657.86,10780,10655.68,10771.9,1637.91,17569835.52,NULL
1564923600.0,2019-08-04 01-PM,BTC/USDT,10648.53,10703,10636.01,10657.86,781.96,8339283.81,NULL
1564920000.0,2019-08-04 12-PM,BTC/USDT,10668.56,10708.93,10630.84,10648.53,803.81,8571169.32,NULL
1564916400.0,2019-08-04 11-AM,BTC/USDT,10716.8,10724.96,10650,10668.56,612.46,6545703.09,NULL
1564912800.0,2019-08-04 10-AM,BTC/USDT,10739.47,10742.29,10680.02,10716.8,848.84,9096868.54,NULL
1564909200.0,2019-08-04 09-AM,BTC/USDT,10662.99,10739.78,10629.46,10739.47,989.78,10577317.1,NULL
1564905600.0,2019-08-04 08-AM,BTC/USDT,10670,10706.8,10660.18,10662.99,788.29,8424100.59,NULL
1564902000.0,2019-08-04 07-AM,BTC/USDT,10710,10714.16,10645,10670,1015.89,10852157.39,NULL
1564898400.0,2019-08-04 06-AM,BTC/USDT,10609.68,10714.6,10595.6,10710,1171.66,12501117.28,NULL
1564894800.0,2019-08-04 05-AM,BTC/USDT,10611.27,10670.67,10552,10609.68,1772.48,18822478.17,NULL
1564891200.0,2019-08-04 04-AM,BTC/USDT,10755.02,10757.24,10577.77,10611.27,2905.71,30939732.61,NULL
1564887600.0,2019-08-04 03-AM,BTC/USDT,10804,10808.21,10700,10755.02,1707.05,18342657.64,NULL
1564884000.0,2019-08-04 02-AM,BTC/USDT,10849.11,10854.42,10793.59,10804,787.33,8516518.98,NULL
1564880400.0,2019-08-04 01-AM,BTC/USDT,10833.66,10880.2,10828.83,10849.11,678.48,7362500.22,NULL
1564876800.0,2019-08-04 12-AM,BTC/USDT,10816.86,10897,10805,10833.66,1468.45,15932842.78,NULL
1564873200.0,2019-08-03 11-PM,BTC/USDT,10820.62,10826,10775.47,10816.86,463.02,5003605.68,NULL
1564869600.0,2019-08-03 10-PM,BTC/USDT,10830.86,10849,10773,10820.62,677.82,7326165.99,NULL
1564866000.0,2019-08-03 09-PM,BTC/USDT,10877.8,10889.77,10802,10830.86,742.37,8052990.06,NULL
1564862400.0,2019-08-03 08-PM,BTC/USDT,10850.6,10880,10812.04,10877.8,627.46,6804769.21,NULL
1564858800.0,2019-08-03 07-PM,BTC/USDT,10845.98,10904.77,10800.01,10850.6,1759.31,19110602.73,NULL
1564855200.0,2019-08-03 06-PM,BTC/USDT,10829.55,10870.66,10796.4,10845.98,1190.72,12906309.48,NULL
1564851600.0,2019-08-03 05-PM,BTC/USDT,10793.54,10850.59,10785.92,10829.55,1317.64,14255789.08,NULL
1564848000.0,2019-08-03 04-PM,BTC/USDT,10733.05,10820,10710,10793.54,1261.45,13607638.19,NULL
1564844400.0,2019-08-03 03-PM,BTC/USDT,10791.48,10809,10675.5,10733.05,1371.87,14754900.61,NULL
1564840800.0,2019-08-03 02-PM,BTC/USDT,10796,10818.99,10775,10791.48,795.68,8589483.84,NULL
1564837200.0,2019-08-03 01-PM,BTC/USDT,10731.85,10828.55,10731.85,10796,1767.71,19077698.14,NULL
1564833600.0,2019-08-03 12-PM,BTC/USDT,10743.92,10745.09,10662.15,10731.85,1455.08,15581708.58,NULL
1564830000.0,2019-08-03 11-AM,BTC/USDT,10768.02,10783.34,10731.02,10743.92,561.78,6044684.62,NULL
1564826400.0,2019-08-03 10-AM,BTC/USDT,10763.38,10790,10733,10768.02,553.86,5959691.33,NULL
1564822800.0,2019-08-03 09-AM,BTC/USDT,10784.85,10875.89,10700,10763.38,1711.9,18442244.73,NULL
1564819200.0,2019-08-03 08-AM,BTC/USDT,10827.78,10840.57,10746.41,10784.85,946.65,10222604.56,NULL
1564815600.0,2019-08-03 07-AM,BTC/USDT,10798.99,10848.63,10769.21,10827.78,803.99,8682762.97,NULL
1564812000.0,2019-08-03 06-AM,BTC/USDT,10777.9,10822.64,10758.72,10798.99,842.59,9091610.06,NULL
1564808400.0,2019-08-03 05-AM,BTC/USDT,10846.31,10862.43,10720,10777.9,1887.38,20324836.85,NULL
